"year","zip","emp","ap","qp1"
2015,10037,4264,215384,51685
2015,10038,42050,3718783,1257147
2015,10039,1695,49017,11557
2015,10040,4086,138107,32392
2015,10041,6847,1336958,481994
2015,10043,0,0,0
2015,10044,1603,84344,20413
2015,10045,0,0,0
2015,10055,2415,791740,405411
2015,10065,23382,1937908,446749
2015,10069,552,27663,5562
2015,10075,7301,477349,101101
2015,10080,0,0,0
2015,10081,0,0,0
2015,10090,0,0,0
2015,10101,164,20083,4773
2015,10102,0,0,0
2015,10103,3083,1287397,458598
2015,10104,7233,993129,290276
2015,10105,6419,1953785,594736
2015,10106,1550,485784,299192
2015,10107,1899,242366,32344
2015,10108,9,117,38
2015,10110,2364,274763,60205
2015,10111,4014,652097,134129
2015,10112,8090,1302662,315101
2015,10113,0,0,0
2015,10114,0,0,0
2015,10115,2574,134902,33943
2015,10116,52,719,174
2015,10117,0,0,0
2015,10118,8323,848995,215904
2015,10119,7888,954690,245326
2015,10120,5305,357697,74873
2015,10121,6470,542310,165786
2015,10122,1491,132509,28572
2015,10123,1987,177202,42674
2015,10124,0,0,0
2015,10125,60,1502,347
2015,10126,0,0,0
2015,10128,17275,859011,194975
2015,10129,0,0,0
2015,10138,0,0,0
2015,10150,39,1481,417
2015,10151,585,321238,68633
2015,10152,1797,695698,320642
2015,10153,6303,1624500,443818
2015,10154,7499,1347006,357703
2015,10155,1294,156314,29975
2015,10156,7,269,66
2015,10158,4395,1100138,505018
2015,10159,7,795,82
2015,10160,0,0,0
2015,10162,169,6250,1414
2015,10163,28,674,145
2015,10164,0,0,0
2015,10165,3524,352156,98029
2015,10166,5975,1261254,441087
2015,10167,6483,1469382,603044
2015,10168,4091,335113,75704
2015,10169,3219,581716,218125
2015,10170,5380,567817,162737
2015,10171,1903,661425,250088
2015,10172,5630,1324875,416751
2015,10173,1549,377854,134178
2015,10174,4602,530189,138064
2015,10175,1723,155746,42998
2015,10176,2456,254707,48053
2015,10177,1939,929539,286538
2015,10178,4227,705613,159545
2015,10179,0,0,0
2015,10185,8,245,69
2015,10199,47,936,335
2015,10203,0,0,0
2015,10212,0,0,0
2015,10261,0,0,0
2015,10268,0,0,0
2015,10270,0,0,0
2015,10271,4598,456814,113828
2015,10274,0,0,0
2015,10276,3,278,50
2015,10278,696,37762,8823
2015,10279,1220,132685,27839
2015,10280,1187,51024,11152
2015,10281,8615,2160737,685917
2015,10282,2761,166253,49401
2015,10285,0,0,0
2015,10286,0,0,0
2015,10292,0,0,0
2015,10301,7703,266181,60262
2015,10302,4454,205610,47108
2015,10303,5908,306306,73924
2015,10304,5264,202191,44591
2015,10305,13863,790260,188241
2015,10306,10848,348071,77417
2015,10307,1906,63253,13978
2015,10308,2395,71437,15460
2015,10309,8442,320612,72549
2015,10310,6819,324055,77423
2015,10311,463,38424,11638
2015,10312,6352,209634,44638
2015,10313,0,0,0
2015,10314,22654,821441,180986
2015,10451,16243,1028258,214512
2015,10452,6217,191042,40903
2015,10453,5635,196706,43201
2015,10454,7895,334416,76180
2015,10455,12312,358689,85202
2015,10456,7362,347713,83469
2015,10457,12399,657438,151683
2015,10458,18753,563816,132458
2015,10459,5401,173738,39955
2015,10460,5130,196641,45062
2015,10461,20616,903956,214935
2015,10462,14879,573142,137441
2015,10463,11102,396031,88657
2015,10464,1361,40898,7767
2015,10465,8855,479193,117175
2015,10466,7768,271260,62802
2015,10467,28354,1949600,474498
2015,10468,8238,275543,62678
2015,10469,7659,301596,68641
2015,10470,2966,122496,25989
2015,10471,9220,363982,86930
2015,10472,3867,120315,30975
2015,10473,6845,259409,62212
2015,10474,14426,829736,182895
2015,10475,11641,377752,89580
2015,10501,66,2616,538
2015,10502,2533,188640,50988
2015,10503,50,3602,555
2015,10504,7378,803899,219884
2015,10505,462,11991,2619
2015,10506,1147,62243,12101
2015,10507,2828,166120,36949
2015,10509,7659,361923,79685
2015,10510,3747,270741,65695
2015,10511,1891,209752,69300
2015,10512,4921,231367,49325
2015,10514,2164,93329,20633
2015,10516,1204,56184,11719
2015,10517,7,223,52
2015,10518,296,9858,2118
2015,10519,215,10441,2435
2015,10520,2995,112671,25144
2015,10521,0,0,0
2015,10522,4605,191572,43672
2015,10523,11542,745448,175146
2015,10524,577,26583,5459
2015,10526,426,23316,5082
2015,10527,174,7539,1678
2015,10528,5832,454916,117169
2015,10530,3656,132957,30857
2015,10532,9027,579121,135502
2015,10533,1821,119306,27310
2015,10535,1054,50330,11179
2015,10536,2490,131892,26900
2015,10537,35,1086,244
2015,10538,4040,235452,49370
2015,10540,517,19364,4532
2015,10541,3764,141587,30495
2015,10542,123,3996,934
2015,10543,6536,315870,67778
2015,10545,637,26630,6340
2015,10546,918,66220,14170
2015,10547,2408,63683,15124
2015,10548,3435,242489,55239
2015,10549,10651,693480,156254
2015,10550,13526,730097,160360
2015,10551,29,896,257
2015,10552,2192,85025,19318
2015,10553,1679,59351,13602
2015,10560,808,37883,8384
2015,10562,5416,220597,46977
2015,10566,6386,357630,79181
2015,10567,4473,231294,52990
2015,10570,6722,231157,56263
2015,10573,14569,784148,194246
2015,10576,827,45176,9230
2015,10577,13210,2301853,900510
2015,10578,441,23701,5567
2015,10579,672,24762,4883
2015,10580,7244,734969,195418
2015,10583,10542,467806,103193
2015,10587,15,519,128
2015,10588,586,22179,5095
2015,10589,5420,659047,194923
2015,10590,754,40348,7648
2015,10591,20311,2592415,687262
2015,10594,2840,127593,28677
2015,10595,10125,959071,194921
2015,10596,88,1642,368
2015,10597,94,4928,884
2015,10598,8181,518796,131848
2015,11001,6123,233100,51889
2015,11002,11,258,48
2015,11003,6299,270095,56724
2015,11004,3198,145143,35057
2015,11005,312,12657,2817
2015,11010,4516,161664,35278
2015,11020,733,33752,6679
2015,11021,14663,932136,211335
2015,11022,32,876,198
2015,11023,1838,92850,19732
2015,11024,937,39383,8043
2015,11030,23398,1890569,441943
2015,11040,25440,1624149,377095
2015,11042,15506,1374643,331099
2015,11050,15120,1255617,244599
2015,11051,0,0,0
2015,11055,0,0,0
2015,11096,4458,246179,66551
2015,11101,70342,4633058,1251965
2015,11102,7369,327504,73511
2015,11103,7293,299184,64733
2015,11104,6230,267575,68121
2015,11105,10120,583220,137468
2015,11106,11946,434193,98679
2015,11109,438,17255,3351
2015,11120,0,0,0
2015,11201,54149,2913653,698941
2015,11202,154,4096,1012
2015,11203,17058,992089,238805
2015,11204,13828,410695,91137
2015,11205,16191,631171,133599
2015,11206,18654,649084,150890
2015,11207,13160,603907,113264
2015,11208,10282,389605,89537
2015,11209,14466,593505,139699
2015,11210,10044,331839,74562
2015,11211,33589,1095279,244945
2015,11212,10788,508321,119927
2015,11213,6839,256162,60188
2015,11214,13845,423060,98293
2015,11215,23167,993701,229740
2015,11216,4767,151530,34710
2015,11217,19365,769029,189780
2015,11218,13877,439600,100118
2015,11219,33579,1393906,321409
2015,11220,24619,1178322,270434
2015,11221,5062,154398,34656
2015,11222,17159,842010,176563
2015,11223,17901,567460,127370
2015,11224,5993,204283,47828
2015,11225,4345,125491,29270
2015,11226,9119,260583,64469
2015,11228,5293,207805,43726
2015,11229,14707,490916,112629
2015,11230,24632,701230,161229
2015,11231,11861,533125,115957
2015,11232,15046,686453,154259
2015,11233,4012,133335,31147
2015,11234,20874,709379,161914
2015,11235,20083,773804,177281
2015,11236,11605,419906,95692
2015,11237,11362,510538,109683
2015,11238,9438,333163,75397
2015,11239,4412,119048,28856
2015,11241,615,33252,7657
2015,11242,766,36115,8920
2015,11243,142,10563,2841
2015,11245,0,0,0
2015,11247,0,0,0
2015,11249,6288,263214,56585
2015,11251,0,0,0
2015,11252,54,1053,323
2015,11256,0,0,0
2015,11351,0,0,0
2015,11352,27,907,217
2015,11354,25774,1052160,252287
2015,11355,23972,1030668,236949
2015,11356,9576,528176,117796
2015,11357,8054,355874,79089
2015,11358,6000,211705,47139
2015,11359,55,1631,391
2015,11360,3117,116728,24536
2015,11361,12531,417031,98588
2015,11362,3920,120020,26711
2015,11363,977,38399,8846
2015,11364,3172,100689,22644
2015,11365,7738,348731,81205
2015,11366,2953,109181,24649
2015,11367,5418,159505,35640
2015,11368,10144,512915,90335
2015,11369,5008,226736,46198
2015,11370,5687,396623,101918
2015,11371,8940,442111,120106
2015,11372,9562,321141,71425
2015,11373,18275,740805,171892
2015,11374,12612,450156,99573
2015,11375,23998,865491,204626
2015,11377,16748,681750,148118
2015,11378,17308,922988,201097
2015,11379,4488,165269,36336
2015,11380,0,0,0
2015,11385,14119,576272,132661
2015,11386,7,103,25
2015,11405,0,0,0
2015,11411,1271,40640,9216
2015,11412,1858,51561,12650
2015,11413,5772,251420,56496
2015,11414,3350,101386,21965
2015,11415,5305,186097,44003
2015,11416,7607,408180,95432
2015,11417,4421,130939,32476
2015,11418,11983,602776,141828
2015,11419,3338,104912,23337
2015,11420,4494,165575,36176
2015,11421,2355,72231,15424
2015,11422,2578,94334,21722
2015,11423,2949,112199,26005
2015,11424,26,890,230
2015,11425,4,145,35
2015,11426,1893,63758,15046
2015,11427,2551,121716,26996
2015,11428,2171,69022,15403
2015,11429,2327,112797,26288
2015,11430,37348,1950679,478710
2015,11431,80,2503,607
2015,11432,14990,613316,146704
2015,11433,3761,175702,38715
2015,11434,12029,513994,118380
2015,11435,8093,337931,75941
2015,11436,910,31635,7202
2015,11439,0,0,0
2015,11451,53,1344,359
2015,11501,18431,1284239,309965
2015,11507,2160,105045,22983
2015,11509,426,27830,5877
2015,11510,4467,136043,31000
2015,11514,5494,232538,49662
2015,11516,2920,118856,27042
2015,11518,1496,53645,11178
2015,11520,11102,473821,105150
2015,11530,37040,1952976,474749
2015,11531,0,0,0
2015,11542,8147,387106,87074
2015,11545,5072,245349,53147
2015,11547,145,8129,1584
2015,11548,6233,273803,66179
2015,11549,0,0,0
2015,11550,12470,482854,109542
2015,11551,18,970,207
2015,11552,4163,178658,39036
2015,11553,10527,685423,198848
2015,11554,10854,552195,133366
2015,11555,0,0,0
2015,11556,2389,210480,46699
2015,11557,3746,183779,37610
2015,11558,3156,166294,37124
2015,11559,4662,246999,48718
2015,11560,1773,90828,20195
2015,11561,5391,214669,46052
2015,11563,12526,557705,121934
2015,11565,932,31143,7120
2015,11566,6273,244503,60612
2015,11568,2755,161627,62724
2015,11569,255,9247,1936
2015,11570,16118,693770,165346
2015,11571,81,2266,516
2015,11572,11647,523195,121834
2015,11575,1921,69565,16273
2015,11576,7357,537699,116661
2015,11577,4249,252368,55453
2015,11579,1007,42107,8557
2015,11580,10142,438531,99437
2015,11581,8369,265292,59453
2015,11582,112,6570,1690
2015,11590,23593,1139310,282299
2015,11596,2628,101097,22343
2015,11598,2388,110659,25235
2015,11599,0,0,0
2015,11690,0,0,0
2015,11691,8617,345774,81057
2015,11692,1424,58676,13746
2015,11693,1187,43309,9219
2015,11694,2347,82136,18184
2015,11695,0,0,0
2015,11697,312,14045,2520
2016,10001,149825,8891501.31270389,2210241.9586443
2016,10002,23220,714231.376899165,162555.230511867
2016,10003,107728,6832148.75867181,1664921.6283486
2016,10004,64376,5568126.45181153,1666916.46186399
2016,10005,47554,6513700.2515564,2343557.07749422
2016,10006,17906,2293410.71557447,737383.296173797
2016,10007,34380,3298597.44856509,1079363.92598138
2016,10008,433,17942.638683706,4395.54652326356
2016,10009,10267,455469.868630313,104412.746327714
2016,10010,74148,8088009.03632186,2453834.83186545
2016,10011,65080,5606867.69874652,1432709.18157861
2016,10012,41150,2731030.77440744,632595.284135268
2016,10013,85270,8148451.50429678,3110716.72027989
2016,10014,42547,3046631.21228603,760840.365723804
2016,10016,106339,9817281.82128593,2537473.65847549
2016,10017,143488,19954510.2499065,7205802.80201358
2016,10018,142080,11217301.4092871,2906831.89696975
2016,10019,148354,20819719.9101389,7097029.07310965
2016,10020,26844,4531910.18224319,1423914.13836671
2016,10021,64230,5734722.70150407,1410811.43981118
2016,10022,142385,22778494.340883,8077248.7858349
2016,10023,47409,2853492.81388404,756038.939708053
2016,10024,21001,936085.502509304,204100.107323185
2016,10025,23079,996700.790219462,237321.985685151
2016,10026,3659,112711.05624346,25113.1763843164
2016,10027,44110,2650235.0793275,640260.580049348
2016,10028,19550,909438.674417364,211421.738849466
2016,10029,30872,2066996.12403658,478037.163429149
2016,10030,2657,82353.0477798235,18548.9890690765
2016,10031,5095,146307.212774897,34394.0899375923
2016,10032,17413,1209024.15431623,295622.476484384
2016,10033,6326,205103.449328944,44864.003269347
2016,10034,4730,142582.20682438,31780.0679993585
2016,10035,10554,472302.510843081,110493.038384271
2016,10036,164531,20648882.1703728,7599978.94203023
2016,10037,4636,228613.846111541,54135.0414091803
2016,10038,40491,3585018.01480374,1092846.82795445
2016,10039,1693,45027.9351324927,11336.9746320076
2016,10040,4132,141252.976175018,34090.914744907
2016,10041,5569,1115525.71492518,357506.754821906
2016,10043,0,0,0
2016,10044,779,29921.5151894771,6644.17816412429
2016,10045,0,0,0
2016,10055,2215,735781.504113422,379415.359544126
2016,10065,24857,2071778.78676679,489952.837288888
2016,10069,521,32916.728086592,5277.42094368017
2016,10075,7705,518615.237264445,111158.641250296
2016,10080,0,0,0
2016,10081,0,0,0
2016,10090,0,0,0
2016,10101,158,20219.9090235501,4756.98665525962
2016,10102,0,0,0
2016,10103,2831,1356599.37017715,538820.333167831
2016,10104,7119,957790.673714608,284328.953671523
2016,10105,6904,1869886.82188935,573495.872388535
2016,10106,1403,368269.967932903,212081.416467426
2016,10107,2307,287123.695675755,40778.5447281784
2016,10108,10,200.47089288306,24.6885336062882
2016,10110,2491,265384.948064746,55345.7670972327
2016,10111,3910,657857.579262566,137614.873862795
2016,10112,8461,1555726.21929068,463630.910299208
2016,10113,0,0,0
2016,10114,0,0,0
2016,10115,2766,149369.578483421,35495.1985364327
2016,10116,46,977.665930809014,237.997463964619
2016,10117,313,5042.38610374831,2257.519512959
2016,10118,8104,895779.990085022,207771.786041112
2016,10119,8401,1068275.81176812,253877.128780183
2016,10120,1600,128840.56901912,35569.2641372516
2016,10121,8917,940172.93613316,235724.143790152
2016,10122,1582,128425.801654534,28297.0096781833
2016,10123,1652,165939.534698617,40028.0133065472
2016,10125,56,1506.98809132783,339.714222422526
2016,10128,18007,897734.334405295,210335.443370789
2016,10129,0,0,0
2016,10138,0,0,0
2016,10150,29,1707.45898421089,240.960087997373
2016,10151,595,160858.634482443,47892.7925721664
2016,10152,1805,696459.582868014,311075.523439232
2016,10153,5775,1520329.77488867,436503.149572619
2016,10154,7499,1312869.064371,325851.117031923
2016,10155,1285,146117.604836801,29306.2769320084
2016,10156,7,886.812127137873,79.0033075401223
2016,10158,4205,1099164.12993362,493138.645665444
2016,10159,5,314.038147471986,88.8787209826376
2016,10162,160,6414.08103091368,1425.02215975496
2016,10163,20,398.966703077618,98.7541344251529
2016,10164,0,0,0
2016,10165,3250,355621.53839573,99138.2880080668
2016,10166,6035,1139329.41148702,335187.332900477
2016,10167,6791,1537574.22184199,601067.039178693
2016,10168,3154,314182.328508247,77560.5096361709
2016,10169,3395,557747.550571756,194902.147242826
2016,10170,6669,672172.978588836,188878.145042892
2016,10171,2190,714358.769732573,304596.264679597
2016,10172,5793,1334994.92818895,421606.088394584
2016,10173,1754,372925.237829705,107438.573006501
2016,10174,4570,520882.632190846,135116.394261838
2016,10175,1607,131918.735389152,38344.2553145984
2016,10176,2105,198422.732135083,40834.8345848007
2016,10177,2249,566350.023221531,231570.54489623
2016,10178,4564,761184.030111604,218109.368832737
2016,10179,0,0,0
2016,10185,8,226.1469678336,65.1777287206009
2016,10199,41,863.111134875837,313.050606127735
2016,10203,0,0,0
2016,10212,0,0,0
2016,10260,0,0,0
2016,10261,0,0,0
2016,10268,0,0,0
2016,10270,0,0,0
2016,10271,3619,306912.049131867,80239.7093031253
2016,10272,0,0,0
2016,10274,0,0,0
2016,10276,10,298.237485963962,38.5141124258096
